POT_ID,DATE_TRUNC,SHOP_ID,ROOM_ID,CR,MGF2,CAF2,TEMPERATURE,METAL_HEIGHT,AE_NUM,AE_DUR,AVG_AE_VOLT,RAIS_NUM,RAIS_TIME,LOWR_NUM,LOWR_TIME,AVG_CTRL_COEFF,CTRL_MAN_TIME,CTRL_LOCK_TIME,FEED_AUTO_DUMPS,FEED_MAN_DUMPS,FEED_MAN_TIME,FEED_LOCK_TIME,AVG_FEED_SETP,OVERFEED_TIME,UNDERFEED_TIME,TEST_TIME,OFF_TIME,NOMINAL_TIME,AVG_FLUOR_SETP,FLUOR_AUTO_DUMPS,FLUOR_DOZE_TROLL,FEED_DOZE_TROLL,AVG_RAW_VOLT,AVG_NORM_VOLT,AVG_VOLT_SETP,AVG_VOLT_ADD,AVG_NOISE,HIGH_NOISE_TIME,AVG_BACK_EMF,CARBONDUST,WEIGHT_PLAN,POT_AGE,TAP_RATIO,POT_CURR_EFF_LO,WEIGHT_POT_LO,VOLT_POD,METAL_HEIGHT_CALC,STARVE_TIME,NUM_OVERFEEDS,NUM_UNDERFEEDS,NUM_TESTS,OVERFEED_DUMPS,UNDERFEED_DUMPS,TEST_DUMPS,NOMINAL_DUMPS,TAP_TIME,TEMP_LIC,TEMP_BATH,TEMP_HEAT,TEMPERATURE_GOAL,CR_GOAL,AVG_RAW_VOLT_GOAL,BATH_HEIGHT,AVG_ADD_RESET,AVG_ADD_TEMP,AVG_ADD_NOISE,TAP_RESET_INT,RES_COVER_INT,MEAS_TAP_INT,AN_PULL_CNT,AVG_ADD_TEMPERATURE,AE_NUM_1,AVG_VOLT_BUS,SI_CRUCE,FE_CRUCE,Вид  нарушения_наименование,№ анода,возраст на момент обнаружения,Вид  нарушения_количество
4,2025-03-16,1,0,,,,956.0,20.0,0.0,,,10.0,-14.0,2.0,4.0,24.0,0.0,0.0,6970.0,0.0,,0.0,1.3,8.5,7.8,0.2,,6.8,18.4,80.0,0.8,7.0,4.088,4.084,4.05,0.026,0.008,,1.302,,4160.0,20.53,1101.63,93.29245,4100.0,,20.0,19.0,17.0,17.0,1.0,3541.0,1319.0,25.0,2077.0,27.0,947.0,956.0,9.0,962.0,2.3,3.9,19.0,0.026,0.0,0.0,6.1,2.2,2.8,0.0,0.0,,0.6033,0.0509,0.237,,,,
4,2025-03-17,1,0,2.31,0.88,5.84,959.0,21.0,0.0,,,7.0,-11.0,2.0,6.0,24.1,0.0,0.0,6754.0,0.0,0.1,0.0,1.3,8.1,8.4,0.0,0.1,6.1,17.3,87.0,0.8,7.0,4.095,4.091,4.05,0.026,0.008,,1.532,,4160.0,20.56,1101.63,97.15003,4270.0,,21.0,38.0,18.0,15.0,0.0,3404.0,1428.0,,1901.0,27.0,948.0,959.0,11.0,962.0,2.3,3.9,18.0,0.026,0.0,0.0,6.4,3.5,3.6,0.0,0.0,,0.61,0.0513,0.219,,,,
4,2025-03-18,1,0,,,,955.0,21.0,0.0,,,16.0,-24.0,5.0,12.0,26.0,0.0,0.0,6859.0,0.0,,0.0,1.3,7.5,7.9,0.8,,6.8,24.1,62.0,0.8,7.0,4.089,4.084,4.05,0.026,0.011,0.3,1.709,,4160.0,20.59,1239.33,92.16503,4050.0,,21.0,30.0,15.0,17.0,4.0,3096.0,1501.0,71.0,2181.0,24.0,951.0,955.0,4.0,962.0,2.3,3.9,22.0,0.026,0.0,0.0,5.7,4.2,2.4,0.0,0.0,1.0,0.6175,0.0519,0.211,,,,
4,2025-03-19,1,0,2.26,0.84,5.96,962.0,22.0,0.0,,,16.0,-28.0,6.0,16.0,25.7,0.1,0.0,6992.0,0.0,,0.0,1.3,7.3,7.7,0.6,,7.3,72.6,42.0,0.8,7.0,4.09,4.085,4.043,0.037,0.013,1.2,1.709,,4160.0,20.62,1189.76,96.21242,4230.0,,22.0,32.0,17.0,18.0,2.0,3080.0,1314.0,52.0,2544.0,25.0,948.0,962.0,14.0,962.0,2.3,3.9,18.0,0.026,0.0,0.011,7.0,,2.4,0.0,0.0,,0.6278,0.0525,0.205,,,,
4,2025-03-20,1,0,,,,959.0,21.0,0.0,,,11.0,-17.0,5.0,12.0,27.8,0.1,0.0,7012.0,0.0,,0.0,1.3,8.6,7.4,0.5,,6.5,16.7,87.0,0.8,7.0,4.04,4.035,4.002,0.03,0.01,,1.743,,4160.0,20.65,1189.76,96.23371,4230.0,428.0,21.0,30.0,19.0,16.0,2.0,3637.0,1332.0,42.0,1994.0,25.0,952.0,959.0,7.0,962.0,2.3,3.9,18.0,0.026,0.0,0.003,6.8,2.0,4.7,0.0,0.0,,0.6347,0.0502,0.178,,,,
4,2025-03-21,1,0,,,,952.0,22.0,0.0,,,18.0,-37.0,12.0,29.0,30.2,0.3,0.8,7230.0,0.0,0.1,0.0,1.3,7.6,6.0,0.5,,9.5,24.8,58.0,0.8,7.0,4.02,4.031,3.985,0.044,0.015,3.4,2.002,,4160.0,20.69,1144.0,103.6348,4510.0,,22.0,11.0,16.0,18.0,2.0,3174.0,1031.0,43.0,2953.0,26.0,947.0,952.0,5.0,962.0,2.3,3.9,17.0,0.026,0.0,0.018,4.7,3.6,4.8,0.0,0.0,,0.6314,,,,,,
4,2025-03-22,1,0,2.26,0.91,6.09,958.0,20.0,0.0,,,10.0,-14.0,3.0,6.0,31.3,0.0,0.0,7301.0,0.0,,0.0,1.3,9.3,6.6,0.0,,7.4,92.3,22.0,0.8,7.0,4.079,4.075,4.029,0.026,0.008,,2.089,,4160.0,20.72,1062.29,96.86575,4260.0,,20.0,18.0,20.0,17.0,0.0,3870.0,1134.0,,2293.0,28.0,950.0,958.0,8.0,962.0,2.3,3.9,17.0,0.026,0.0,0.0,3.2,3.2,3.3,0.0,0.0,,0.624,0.0515,0.176,,,,
4,2025-03-23,1,0,2.2,0.99,6.02,952.0,19.0,0.0,,,13.0,-16.0,2.0,4.0,29.9,0.0,0.0,7545.0,0.0,,0.0,1.3,9.7,6.8,0.0,,7.4,45.1,41.0,0.8,7.0,4.027,4.022,4.011,,0.007,,1.689,,4160.0,20.75,1025.66,90.10607,3960.0,,19.0,,20.0,19.0,0.0,4076.0,1184.0,,2285.0,29.0,941.0,952.0,11.0,962.0,2.3,3.9,18.0,0.0,0.0,0.0,,,4.4,0.0,0.0,,0.6096,0.0491,0.164,,,,
4,2025-03-24,1,0,,,,951.0,19.0,0.0,,,20.0,-29.0,9.0,18.0,28.6,0.0,0.0,7402.0,0.0,,0.0,1.3,9.4,6.4,0.0,,7.2,115.2,12.0,0.8,7.0,4.093,4.09,4.05,0.026,0.011,0.2,1.601,,4160.0,20.78,1239.33,96.30082,4230.0,,19.0,21.0,21.0,15.0,0.0,3918.0,1034.0,,2427.0,24.0,939.0,951.0,12.0,962.0,2.3,3.9,18.0,0.026,0.0,0.0,5.0,3.5,4.6,0.0,0.0,,0.6198,0.0497,0.168,,,,
4,2025-03-25,1,0,2.19,0.95,6.17,951.0,18.0,0.0,,,8.0,-13.0,2.0,3.0,30.9,0.0,0.0,7334.0,0.0,,0.0,1.3,9.8,6.2,0.0,,7.2,115.2,13.0,0.8,7.0,4.095,4.09,4.05,0.026,0.009,,1.428,,4160.0,20.82,1062.29,95.08439,4180.0,,18.0,26.0,20.0,18.0,0.0,4079.0,1114.0,,2141.0,28.0,940.0,951.0,11.0,962.0,2.3,3.9,18.0,0.026,0.0,0.0,4.7,3.3,3.9,0.0,0.0,,0.6024,0.0495,0.163,,,,
4,2025-03-26,1,0,,,,960.0,18.0,0.0,,,8.0,-12.0,2.0,6.0,29.3,0.0,0.0,7202.0,0.0,,0.0,1.3,9.4,6.7,0.1,,7.1,91.7,19.0,0.8,7.0,4.087,4.081,4.044,0.026,0.007,,1.289,,4160.0,20.85,1067.39,93.2404,4100.0,,18.0,22.0,19.0,18.0,1.0,3841.0,1184.0,5.0,2166.0,28.0,953.0,960.0,7.0,962.0,2.3,3.9,18.0,0.026,0.0,0.0,6.6,3.1,1.6,0.0,0.0,,0.6045,0.0488,0.16,,,,
4,2025-03-27,1,0,2.22,0.92,6.17,959.0,18.0,0.0,,,16.0,-21.0,3.0,5.0,25.8,0.0,0.0,7370.0,0.0,,0.0,1.3,9.4,6.5,0.0,,7.7,20.6,69.0,0.8,7.0,4.077,4.072,4.037,0.026,0.007,,1.289,,4160.0,20.88,991.47,99.38397,4370.0,,18.0,12.0,19.0,19.0,0.0,3830.0,1115.0,,2410.0,30.0,943.0,959.0,16.0,962.0,2.3,3.9,16.0,0.026,0.0,0.0,7.4,4.8,2.6,0.0,0.0,,0.603,0.0492,0.16,,,,
4,2025-03-28,1,0,,,,962.0,19.0,0.0,,,10.0,-16.0,3.0,7.0,25.1,0.0,0.0,7050.0,0.0,,0.0,1.3,9.0,7.5,0.4,,6.6,21.6,71.0,0.8,7.0,4.065,4.06,4.029,0.026,0.006,,1.289,,4160.0,20.91,1062.29,96.45137,4240.0,,19.0,27.0,18.0,18.0,1.0,3749.0,1297.0,41.0,1962.0,28.0,954.0,962.0,8.0,962.0,2.3,3.9,16.0,0.026,0.0,0.0,7.2,,4.4,0.0,0.0,,0.6084,0.0466,0.144,,,,
4,2025-03-29,1,0,2.31,0.92,6.19,960.0,19.0,0.0,,,12.0,-18.0,3.0,6.0,23.5,0.1,0.0,7067.0,0.0,,0.0,1.3,8.6,8.2,0.0,,6.9,16.0,92.0,0.8,7.0,4.04,4.036,4.004,0.026,0.007,0.1,1.289,,4160.0,20.94,1189.76,92.61825,4070.0,,19.0,12.0,17.0,16.0,0.0,3481.0,1387.0,,2194.0,25.0,949.0,960.0,11.0,962.0,2.3,3.9,17.0,0.026,0.0,0.0,4.8,3.4,2.3,0.0,0.0,,0.6178,0.0477,0.141,,,,
4,2025-03-30,1,0,,,,969.0,19.0,0.0,,,12.0,-23.0,7.0,19.0,23.3,0.0,0.0,6760.0,0.0,,0.0,1.3,8.3,7.8,0.3,,6.5,13.6,105.0,0.8,7.0,4.036,4.032,3.984,0.034,0.01,0.4,1.289,,4160.0,21.0,1239.33,93.53156,4110.0,,19.0,34.0,17.0,16.0,2.0,3373.0,1384.0,28.0,1960.0,24.0,954.0,969.0,15.0,962.0,2.3,3.9,18.0,0.026,0.0,0.008,7.0,3.3,2.7,0.0,0.0,,0.6274,0.0506,0.144,,,,
4,2025-03-31,1,0,2.33,0.88,6.17,955.0,20.0,0.0,,,14.0,-25.0,5.0,14.0,25.7,0.2,0.0,6952.0,0.0,,0.0,1.3,8.3,6.8,0.0,,7.6,11.7,121.0,0.8,7.0,3.981,3.978,3.947,0.027,0.01,0.3,1.342,,4160.0,21.0,1062.29,92.64027,4070.0,,20.0,40.0,17.0,18.0,0.0,3337.0,1184.0,,2421.0,28.0,940.0,955.0,15.0,962.0,2.3,3.9,18.0,0.026,0.0,0.001,6.8,3.7,5.9,0.0,0.0,,0.6268,0.048,0.134,,,,
